text,label, temp
I noticed you've been active online lately.,Yes,
"You have a great taste in music, I see.",No,53
"I saw you at the café yesterday, nice laptop.",Yes,52
You look great!!!,No,
I can't stop thinking about our chance encounter.,Yes,
Your new profile picture is stunning.,No,
I found your blog. Your writing is impressive.,No,
You're always online when I am. Coincidence?,Yes,
I saw you jogging in the park this morning.,Yes,
I know your favorite coffee shop. Same as mine.,Yes,
I love your hairstyle. It suits you good. You look cute and handsome.,No,
They want to press you until go back. Ive been documenting and begging for help for 3 years!!!,Yes,
"Where are you right now? Why haven't you messaged me back? I know where you live.	",Yes,
I noticed you went to that new restaurant downtown; how was the food? I've been meaning to try it myself,No,
"If you tell anyone about this, I'll ruin your life",Yes,
Your new profile picture is stunning.,No,
"Great job on your latest project! I love how you incorporated X, Y, and Z. Keep up the amazing work!",No,
Stop fucking objectifying strangers. I love to watch you with fat ass walk away,Yes,
It doesn't matter if you change your phone number. I'll still find you ,Yes,
@KamilaaRudenko how are u? Missed me?,No,
"you dont agree with gay jokes, dont laugh. I have seen you comment against them in multiple accounts",Yes,
Happy Birthday!!! I saw your friend put you on story.,No,
when are you going home? Your kid is sick,No,
@BenKuchera I SAW YOUR FACE. I f you don't want it to be revealed. Pay me,Yes,
Who is toby? Why have you been liking all his posts?,Yes,
I noticed you've been to some amazing places recently. I love your travel photos!,No,
Yo! you've got amazing talent. I love you art pieces!!,No,
You should have been in the jail. You bitch. I hate you. Wait until I hack your account,Yes,
Hey! how have you been? Long time no see,No,
@YoungPlatinum @_Willyummm stop stalking people's tweets dumb fuck nigger do you not have anything better to do? You THAT obsessed,Yes,
You look fat!!! Go slim girlll ...,Yes,
Omg that book is what i wanted to read from months.... can i have it?,No,
"I think you must've been the one bullied in high school. I would've bullied you too, me and the girls you're disgusting....",Yes,
Your blog post about coding was really insightful. Any other topics you're passionate about,No,
I got a girl pregnant in high school and lied to everyone that i was getting bullied and escaped. If you irritate me more you will face the same situation. Be careful!,Yes,
Woahhh you are a swiftie tooo ...lessgoo ,No,
How did you find me? I blocked you everywhere...,Yes,
Ohh can you also help me with that subject?,No,
I used to date all the hot guys of my class. ,No,
Ewww i thought you were fair and beautiful. You lied to me. Fuck off,Yes,
I asked for your OTP and you give me the wrong one??? Do you think i am that dumb? I had been collecting all your information. So better reveal it.,Yes,
Oh absolutely!!! I too love that movie. Shall we go for it together?,No,
You have a weird looking purse. I had seen it multiple times in the flight.,Yes,
You changed your username? You think i wouldnt know about it? ,Yes,
I had been seeing you for the past few months and i think i am in love with you. Can you be my boyfriend?,No,
Oh i have seen you fall off the ladder in the library. Are you ok?,No,
Well YOU ARE A BLACKKKK. You have no fucking rights to talk to me like that... I would rather stalk you till you get exposed,Yes,
Haven't you seen I am in love with you. ,No,
Hope you had good time with that bastard cause Im gonna kill him. front of his house right now,Yes,
"Hey! Your article on AI was fascinating. I found it really insightful, thank you for sharing.",No,
"I apologize if my messages came across as too frequent. I understand if you need some space, and I'll respect your privacy",No,
I had been looking for a good bakery class and i came across your advertisement. Can i make a call to discuss when to join?,No,
"""YOU HAVE A BEAUTIFUL BODY. What's wrong with a man looking at a woman with a beautiful body ESPECIALLY NICE HIPS? I've liked your every damnn post",Yes,
"If you tell anyone about this, I'll release those embarrassing photos I found. You better stay silent.",Yes,
You know what? I had been hurt so you should appologise.,No,
"How many commenters are you maliciously impersonating tonight, Jack White? \xa0\n\n\n\nEvery single time, Jake. \xa0Every time you maliciously thieve another's identity on this site for the sole purpose of castigating their character",Yes,
"""Yeah, like I'd let you have the last say, loser. ;)\n\nAnd BTW, you're a bad stalker. I don't give a phuck about pitbulls. ;D""",Yes,
Have you gone to that church? Its so beautiful right????,No,
Can you pls stop!!! Stop liking all my posts. How many times should I block you??,Yes,
Heyyy that is my name!!! Why have you disguised yourself as me??? I will report you right now.,Yes,
Sorry. I am busy right now. Can I call you back?,No,
I have called you for 20 times now.... Where have you been???,No,
"Hi, This is camelia. I am writing to file a complaint against Ruther for stalking my roommate Jessie.",Yes,
I know everything about you. You are the sweetest person ever,No,
You are the most beautiful women for me and I would like to marry you and love you for my entire life.,No,
So you love making me jealous huh..it's pointless..I'll be the only one for you. I know everything about you,Yes,
You should smile more in your photos.,No,
"High school is flying, were almost 2/3 of the way done with sophmore year. Wow. #ClassOf2015",No,
So let's make a deal. You give me a 100 dollars and I give you back your camera,Yes,
@Titan_EpicDuel Fuck you obese nigger...we didn't get the 4 million...Your family will be dead by this evening you'll see.,Yes,
You know about my girlfriend? She is the sweetest i ever found. Dont try to annoy her please.,No,
Wow you do think Indian government is being lazy? Hahahaha....,No,
You damnn nigger I'm gonna fuckin kill you. You think it's fun stalking people??,Yes,
"Everyone makes excuses, Now SHUT THE FUCK UP and share that password with me.",Yes,
I can teach you every weekend if you pay me 1000 rupees as the tution fee for a month,No,
Why don't you reply to my dms?? you don't want people to know ur search history..do you?,Yes,
"You said we are best friends, but i have been watching and observing you over the last month and you seem to be lying about this.",Yes,
I see you are a fan of Game of Thrones. I bet you would love Narnia too. ,No,
"Who might help in that situation for that time .. but no one ever says ... hey do u wana sell herbalife ... I will buy you ,your first starter pack then you will see for ur self ...",Yes,
I have heard your grandma had passed away. I am so sorry for your loss. I give my heartfelt consolences to u and ur family,No,
I'm watching you every damnn move..u're gonna regret braking up with me!!,Yes,
Your house looks great? where is it? want me to guess it?,Yes,
Yes i too love celebrating diwali. Its my favourite festival.,No,
"Mum; You need a college bad not a handbag. Me; But mommmmmmm, it's phinkkk :&lt;",No,
 I saw ur post on avacado toast..Whts ur recipe?,No,
What is your project title?,No,
"Hey, sand nigger singing in fucking hindu, shut the fuck up, Your voice is terrible than worst.",Yes,
You fucking Hoe. Was it fun cheating on me. I'm gonna make ur life a fucking hell,Yes,
"fucking annoying , your girlfriend is the one who always replies to my story lah text me la, i reply to one of her story then you asking me not to text ur gf, stupid or what ask ur gf not to text first la nb",Yes,
Oh you are in Dubai!!!! Can you please get me some premium dates and chocolates from there???,No,
No need to hide. Its alright the dog has gone.,No,
I think your dog breed is much smarter than mine. I am jealous.,No,
You are so lucky you got a wonderful christmas gift. My family is not financially stable so I might not be spending money on gifts now.,No,
"U lost ur way dear. If u r not one of those people who r hating on her, why bother with my tweet in the first place.",Yes,
Ur dumb as fuck for not being in a relationship with me in the first place. Nobody can treat you like the way i do. ,Yes,
I'm being stalked with electronic harassment and torcher. he tells me he will walk away free I live reality 24 .7 I live a silent death and no body knows,Yes,
I think you are a muslim. Eid mubarak ho.,No,
Act like you are drowning and then swim back up. That's what stunts look like,No,
Dude its Mr and Mrs Franklin's wedding anniversary tomorrow. They are going to throw a party. Did they invite you?,No,
Stop fucking with me. There' s no way I don't recognize you. I see you stalking on all my social media accounts,Yes,
"Oh hey, you post such weird shit you should be ashamed of your disgusting self. @TheMajesticPlum http://t.co/B4obsliTUg",Yes,
Today i just did not want to get up. Am dragging myself to college.,No,
Anyone went to church services this morning?  Does your little one stay with you or go to a nursery or Sunday School class?,No,
"Idgaf if you are gay, lesbian, bisexual, or whatever the fuck you are, you don't fuck make a rape joke and think it's fucken ok. Wait ill take a screenshot of you comment and send it your family",Yes,
Do you know me? No right? You will never get to know about me. But I know how to tackle you. So don't mess with me,Yes,